,loan_id,loan_amount,loan_duration,installment_amount,fund_transfer_ts,application_id
4888,2005022101305.0,700000.0,6.0,172000.0,2022-02-12 01:10:15.594171+00:00,2004026795874.0
4889,2005021613725.0,106421.0,3.0,41000.0,2021-12-06 01:17:46.351256+00:00,2004028091263.0
4890,2005022102063.0,6000000.0,5.0,1680000.0,2022-02-12 02:18:31.366623+00:00,2004025871252.0
4891,2005020974135.0,2000000.0,6.0,453000.0,2021-08-12 10:10:53.561079+00:00,2004027199491.0
4892,2005021160530.0,300000.0,3.0,118000.0,2021-09-28 04:49:42.359402+00:00,2004026009327.0
4893,2005022102278.0,500000.0,3.0,191000.0,2022-02-12 02:37:48.457744+00:00,2004025631947.0
4894,,1053684.0,6.0,238000.0,2021-05-19 12:57:46.244196+00:00,2004026608402.0
4895,2005021012963.0,1200000.0,6.0,272000.0,2021-08-22 07:23:35.832842+00:00,2004027287386.0
4896,2005022103037.0,640000.0,3.0,245000.0,2022-02-12 03:51:02.919642+00:00,2004025631947.0
4897,2005022102835.0,316368.0,5.0,75000.0,2022-02-12 03:30:01.100072+00:00,2004026691463.0
4898,2005021377487.0,2500000.0,9.0,427000.0,2021-11-03 01:30:32.610501+00:00,2004026333846.0
4899,2005020842801.0,700000.0,6.0,158000.0,2021-06-21 09:16:05.971511+00:00,2004026180220.0
4900,2005021509316.0,106316.0,3.0,42000.0,2021-11-19 11:33:32.120656+00:00,2004028178913.0
4901,2005021533808.0,106316.0,2.0,60000.0,2021-11-23 19:41:13.851236+00:00,2004028178913.0
4902,2005021418263.0,108065.0,2.0,62000.0,2021-11-09 01:57:43.610984+00:00,2004027589260.0
4903,2005021722149.0,80000.0,1.0,85066.0,2021-12-22 15:40:08.860287+00:00,2004026762017.0
4904,2005021094064.0,105842.0,3.0,40000.0,2021-09-11 15:38:09.949612+00:00,2004026803056.0
4905,2005021102611.0,105842.0,3.0,40000.0,2021-09-13 15:11:13.591469+00:00,2004026803056.0
4906,2005021700229.0,,1.0,66787.0,2021-12-19 14:36:49.718853+00:00,
4907,2005020930093.0,9600000.0,8.0,1680000.0,2021-07-26 09:32:45.095836+00:00,2004026068444.0
4908,2005020856835.0,2400000.0,4.0,744000.0,2021-06-28 00:11:14.292563+00:00,2004026068444.0
4909,2005021713882.0,500000.0,4.0,165000.0,,2004025830701.0
4910,2005021574143.0,80000.0,1.0,86160.0,2021-11-30 14:15:38.393412+00:00,2004028178913.0
4911,2005021078631.0,211105.0,3.0,85000.0,2021-09-08 00:08:09.818922+00:00,
4912,2005021809258.0,300000.0,3.0,124000.0,2022-01-05 06:30:35.621450+00:00,2004026607585.0
4913,2005022104446.0,421632.0,6.0,87000.0,2022-02-12 06:35:45.854716+00:00,2004026275326.0
4914,2005022104474.0,1000000.0,3.0,403000.0,2022-02-12 06:46:03.013283+00:00,2004027199630.0
4915,2005020683014.0,6000000.0,9.0,966000.0,2021-03-09 04:59:08.150637+00:00,2004026101757.0
4916,,1000000.0,5.0,,2022-01-05 06:00:17.066526+00:00,2004026612800.0
4917,2005022104891.0,26184.0,1.0,27275.0,2022-02-12 07:29:54.905906+00:00,2004026351553.0
4918,2005021555713.0,211684.0,3.0,81000.0,2021-11-27 09:17:06.297091+00:00,2004028029631.0
4919,2005022105035.0,105842.0,3.0,40000.0,2022-02-12 07:49:09.160604+00:00,2004026351553.0
4920,2005020774687.0,3500000.0,6.0,828000.0,2021-05-20 09:57:53.073336+00:00,2004026430800.0
4921,2005020765153.0,2000000.0,5.0,560000.0,2021-05-17 02:22:44.894749+00:00,2004026591572.0
4922,2005020821896.0,1500000.0,6.0,355000.0,2021-06-12 03:21:35.947952+00:00,2004026441562.0
4923,2005022105232.0,500000.0,3.0,191000.0,2022-02-12 08:17:43.966683+00:00,2004025631947.0
4924,2005022105439.0,552000.0,3.0,211000.0,2022-02-12 08:41:04.032147+00:00,2004025631947.0
4925,2005022105782.0,1000900.0,3.0,383000.0,2022-02-12 09:27:11.061754+00:00,2004025631947.0
4926,2005020856186.0,2500000.0,6.0,566000.0,2021-06-27 11:15:20.730785+00:00,2004026686912.0
4927,2005022106446.0,400000.0,2.0,232000.0,2022-02-12 10:46:44.165222+00:00,2004028315117.0
4928,2005020813847.0,500000.0,5.0,140000.0,2021-06-09 02:19:02.765027+00:00,2004026117686.0
4929,2005022106405.0,53211.0,1.0,55126.0,2022-02-12 10:37:17.400949+00:00,2004026275326.0
4930,2005021513235.0,391935.0,3.0,165000.0,2021-11-20 04:57:32.113180+00:00,2004027589260.0
4931,2005021074939.0,105842.0,3.0,40000.0,2021-09-06 13:22:01.019317+00:00,2004026803056.0
4932,2005021144225.0,105842.0,3.0,40000.0,2021-09-24 14:43:05.981097+00:00,2004026803056.0
4933,2005022107134.0,43263.0,1.0,44733.0,2022-02-12 12:12:42.367973+00:00,2004026175140.0
4934,2005021852686.0,106421.0,3.0,41000.0,2022-01-10 05:14:47.376413+00:00,2004028091263.0
4935,2005022107210.0,105842.0,3.0,40000.0,2022-02-12 12:24:02.162302+00:00,2004027825172.0
4936,2005022107416.0,22000.0,1.0,22924.0,2022-02-12 12:51:38.906615+00:00,
4937,2005020972695.0,300000.0,3.0,118000.0,2021-08-12 00:45:16.174423+00:00,2004026803056.0
4938,2005021885987.0,300000.0,3.0,118000.0,2022-01-14 03:18:22.647357+00:00,2004027825172.0
4939,2005022107662.0,500000.0,6.0,113000.0,2022-02-12 13:30:57.852236+00:00,2004026347249.0
4940,2005022107750.0,52905.0,1.0,54492.0,2022-02-12 13:44:57.834045+00:00,2004028264499.0
4941,2005022108158.0,52905.0,1.0,54492.0,2022-02-12 15:01:22.594191+00:00,2004028264499.0
4942,2005022108188.0,11474.0,1.0,11864.0,2022-02-12 15:09:08.780789+00:00,2004026118497.0
4943,2005021815661.0,326473.0,4.0,101000.0,2022-01-06 04:49:48.438560+00:00,2004027031670.0
4944,2005022108397.0,102632.0,1.0,106121.0,2022-02-12 15:55:10.089754+00:00,2004026860219.0
4945,2005022108640.0,300000.0,3.0,115000.0,2022-02-13 09:20:05.510047+00:00,2004025658398.0
4946,2005021633537.0,2000000.0,5.0,560000.0,2021-12-09 05:40:26.701302+00:00,2004026733827.0
4947,2005021840799.0,52905.0,1.0,54703.0,2022-01-08 12:56:51.767101+00:00,2004026353074.0
4948,,8000000.0,9.0,1368000.0,2021-08-04 11:46:39.431019+00:00,2004026155753.0
4949,2005021419923.0,2500000.0,5.0,700000.0,2021-11-09 04:51:41.742290+00:00,2004028114512.0
4950,2005020818760.0,526684.0,5.0,142000.0,2021-06-10 23:37:44.087132+00:00,2004026557051.0
4951,2005020845074.0,105842.0,2.0,59000.0,2021-06-22 09:29:24.974177+00:00,2004026597936.0
4952,2005020743388.0,12000000.0,9.0,2053000.0,2021-04-30 02:53:04.965041+00:00,2004026497195.0
4953,2005020948379.0,3500000.0,6.0,863000.0,2021-08-03 01:01:51.464678+00:00,2004026437976.0
4954,2005021458240.0,500000.0,6.0,118000.0,2021-11-13 08:17:51.693105+00:00,2004027919751.0
4955,2005020837519.0,400000.0,6.0,94000.0,2021-06-19 02:22:40.499421+00:00,2004026385576.0
4956,2005021326905.0,1000000.0,5.0,280000.0,2021-10-27 05:53:14.875650+00:00,2004027953756.0
4957,2005021423830.0,300000.0,3.0,121000.0,2021-11-09 12:43:20.800198+00:00,2004026385576.0
4958,2005021441697.0,300000.0,3.0,121000.0,2021-11-12 02:28:17.616691+00:00,2004026385576.0
4959,2005021143903.0,500000.0,4.0,165000.0,2021-09-24 13:07:39.710915+00:00,2004026437976.0
4960,2005021247297.0,500000.0,6.0,118000.0,2021-10-11 11:44:57.141919+00:00,2004026385576.0
4961,2005021028320.0,527368.0,6.0,114000.0,2021-08-26 06:18:17.173249+00:00,2004026762017.0
4962,2005020987310.0,500000.0,3.0,196000.0,2021-08-16 10:57:28.697761+00:00,2004027140779.0
4963,2005021006153.0,300000.0,3.0,118000.0,2021-08-20 11:53:06.235223+00:00,2004027140779.0
4964,2005020948890.0,4000000.0,6.0,906000.0,2021-08-03 04:43:22.954210+00:00,2004027140779.0
4965,2005020970412.0,500000.0,3.0,196000.0,2021-08-11 00:47:52.546822+00:00,2004027140779.0
4966,2005021362684.0,400000.0,6.0,94000.0,2021-11-01 00:08:01.452232+00:00,2004026757651.0
4967,2005021541013.0,2000000.0,3.0,826000.0,2021-11-25 04:48:54.489741+00:00,2004026240927.0
4968,2005021722094.0,80000.0,1.0,85066.0,2021-12-22 15:25:44.369591+00:00,2004026762017.0
4969,2005021770425.0,43053.0,1.0,45205.0,2021-12-30 09:10:31.495703+00:00,2004026762017.0
4970,2005021776995.0,27368.0,1.0,28690.0,2021-12-31 08:14:14.558829+00:00,2004026762017.0
4971,2005020900626.0,600000.0,6.0,136000.0,2021-07-14 00:06:03.130756+00:00,2004026180220.0
4972,2005021529306.0,400000.0,3.0,157000.0,,2004026745270.0
4973,2005021266969.0,300000.0,3.0,121000.0,,2004026757651.0
4974,2005021017129.0,800000.0,3.0,306000.0,2021-08-23 07:14:13.394050+00:00,2004026068444.0
4975,2005021758710.0,3500000.0,5.0,980000.0,2021-12-28 12:08:51.667125+00:00,2004027223683.0
4976,2005021002028.0,3200000.0,4.0,960000.0,2021-08-19 13:10:59.176240+00:00,2004026068444.0
4977,2005021708287.0,25874.0,1.0,27555.0,2021-12-21 00:36:40.209572+00:00,2004026762017.0
4978,2005021028412.0,3500000.0,6.0,828000.0,2021-08-26 06:45:47.954270+00:00,2004026028517.0
4979,2005021776582.0,158947.0,3.0,60000.0,2021-12-31 08:01:31.631406+00:00,2004026762017.0
4980,2005021058779.0,527368.0,6.0,114000.0,2021-09-02 00:23:01.210077+00:00,2004026762017.0
4981,2005021843875.0,27473.0,1.0,28956.0,2022-01-09 03:08:11.581667+00:00,2004028179014.0
4982,2005021111341.0,400000.0,6.0,94000.0,2021-09-16 01:20:45.355926+00:00,2004026757651.0
4983,2005021117526.0,400000.0,6.0,94000.0,2021-09-17 09:56:34.905835+00:00,2004026757651.0
4984,2005020806424.0,10000000.0,9.0,,2021-06-05 06:55:58.063789+00:00,2004026745270.0
4985,2005021142225.0,527368.0,6.0,114000.0,2021-09-24 07:44:27.911141+00:00,2004026762017.0
4986,,527368.0,6.0,114000.0,2021-08-25 12:34:21.663735+00:00,2004026762017.0
4987,2005021058796.0,527263.0,6.0,114000.0,2021-09-02 00:31:55.628188+00:00,2004026762017.0
4988,2005021065287.0,105842.0,3.0,40000.0,2021-09-03 14:03:09.300509+00:00,2004026803056.0
4989,2005020911790.0,527263.0,6.0,114000.0,2021-07-18 19:16:06.840458+00:00,2004026762017.0
4990,2005021776417.0,527368.0,3.0,202000.0,2021-12-31 06:43:57.312672+00:00,2004026762017.0
4991,2005021776469.0,527368.0,3.0,202000.0,2021-12-31 06:50:23.518736+00:00,2004026762017.0
4992,2005021728242.0,80000.0,1.0,84933.0,2021-12-23 13:59:05.380737+00:00,2004026762017.0
4993,2005020948172.0,500000.0,6.0,113000.0,2021-08-03 00:11:48.827525+00:00,2004026762017.0
4994,2005021728341.0,80000.0,1.0,84933.0,2021-12-23 14:10:07.942569+00:00,2004026762017.0
4995,2005020911791.0,527263.0,6.0,114000.0,2021-07-18 19:16:05.049153+00:00,2004026762017.0
4996,2005021155805.0,1000000.0,5.0,260000.0,2021-09-27 04:26:12.721317+00:00,2004025649435.0
4997,2005021280831.0,2000000.0,4.0,,2021-10-19 02:15:25.949880+00:00,2004026037383.0
4998,2005021142196.0,3000000.0,9.0,513000.0,2021-09-24 07:42:40.767848+00:00,2004025649435.0
4999,2005022049356.0,300000.0,3.0,115000.0,2022-02-05 01:18:00.374266+00:00,2004025631947.0
5000,2005022059386.0,103632.0,1.0,108813.0,2022-02-06 06:08:08.759043+00:00,2004028316059.0
5001,2005021355676.0,210895.0,3.0,80000.0,2021-10-30 18:36:38.446879+00:00,2004026762017.0
5002,2005021004972.0,6000000.0,9.0,,2021-08-20 07:12:37.830534+00:00,2004025863496.0
5003,2005022049984.0,3000000.0,4.0,990000.0,2022-02-05 02:10:34.621432+00:00,2004026493724.0
5004,2005021646937.0,526895.0,5.0,136000.0,2021-12-11 13:27:43.780356+00:00,2004028091263.0
5005,2005020975831.0,500000.0,6.0,113000.0,2021-08-13 05:24:32.675607+00:00,2004026762017.0
5006,2005020898727.0,500000.0,6.0,113000.0,2021-07-13 05:10:39.022238+00:00,2004026803056.0
5007,2005020798332.0,1600000.0,5.0,416000.0,2021-06-01 14:20:10.823161+00:00,2004026596408.0
5008,2005021507646.0,5000000.0,,1250000.0,2021-11-19 07:07:32.672781+00:00,2004025925344.0
5009,2005022050032.0,158947.0,2.0,90000.0,2022-02-05 02:15:03.158356+00:00,2004026493724.0
5010,2005022050316.0,300000.0,,115000.0,2022-02-05 02:50:08.059545+00:00,2004025631947.0
5011,2005022050336.0,1053684.0,3.0,424000.0,2022-02-05 02:50:38.814084+00:00,2004026148999.0
5012,2005020942157.0,3500000.0,5.0,980000.0,2021-07-31 09:37:18.229894+00:00,2004025806390.0
5013,2005021173226.0,105842.0,3.0,40000.0,2021-09-30 14:55:24.818618+00:00,2004026803056.0
5014,2005021081411.0,,3.0,40000.0,2021-09-08 15:27:21.412185+00:00,2004026803056.0
5015,2005021180728.0,829896.0,9.0,142000.0,2021-10-01 14:00:57.692121+00:00,2004026803056.0
5016,2005021007576.0,300000.0,3.0,118000.0,2021-08-21 01:17:53.951192+00:00,2004026803056.0
5017,2005022050591.0,1500000.0,7.0,289000.0,2022-02-05 03:23:26.686206+00:00,2004025631947.0
5018,2005021496862.0,300000.0,3.0,124000.0,2021-11-17 13:55:56.322610+00:00,2004027016440.0
5019,2005020874694.0,1500000.0,6.0,340000.0,2021-07-05 00:18:32.731850+00:00,2004026882801.0
5020,2005022050919.0,400000.0,5.0,108000.0,2022-02-05 03:57:02.642277+00:00,2004026364834.0
5021,2005020747892.0,500000.0,6.0,113000.0,2021-05-03 03:36:57.082625+00:00,2004025659077.0
5022,2005022051299.0,318421.0,6.0,65000.0,2022-02-05 04:36:36.380278+00:00,2004026020036.0
5023,2005022051514.0,53000.0,1.0,55438.0,2022-02-05 05:00:50.522778+00:00,2004025892645.0
5024,2005022051289.0,1524315.0,6.0,360000.0,2022-02-05 04:39:50.640597+00:00,2004027146146.0
5025,2005022051451.0,53000.0,1.0,55438.0,2022-02-05 04:54:51.628830+00:00,2004025892645.0
5026,2005022033582.0,427120.0,4.0,136000.0,2022-02-03 01:13:16.245097+00:00,2004026545972.0
5027,2005020851098.0,105842.0,2.0,59000.0,2021-06-25 06:48:25.638018+00:00,2004026597936.0
5028,2005021074540.0,406047.0,3.0,167000.0,2021-09-06 11:11:11.671795+00:00,2004025990810.0
5029,2005022060889.0,103632.0,1.0,108122.0,2022-02-06 10:24:19.979236+00:00,2004028264499.0
5030,2005022051681.0,1053684.0,,403000.0,2022-02-05 05:21:49.881040+00:00,2004026177189.0
5031,2005022051687.0,106211.0,3.0,39000.0,2022-02-05 05:22:41.349994+00:00,2004026830902.0
5032,2005021186800.0,500000.0,4.0,155000.0,2021-10-02 11:50:30.953334+00:00,2004026415901.0
5033,2005022051863.0,1000000.0,6.0,226000.0,2022-02-05 05:53:39.339713+00:00,2004025863496.0
5034,2005022060843.0,26747.0,1.0,27442.0,2022-02-06 10:17:26.115574+00:00,2004028087675.0
5035,2005022061081.0,211053.0,2.0,120000.0,2022-02-06 10:57:17.332114+00:00,2004026493724.0
5036,2005020938421.0,1500000.0,5.0,390000.0,2021-07-30 00:58:53.999138+00:00,2004025947324.0
5037,2005020844713.0,105842.0,2.0,59000.0,2021-06-22 07:01:28.737883+00:00,2004026597936.0
5038,2005020844729.0,316368.0,2.0,177000.0,2021-06-22 07:09:10.956293+00:00,2004026597936.0
5039,2005022052330.0,1000000.0,,236000.0,2022-02-05 06:53:36.682962+00:00,2004026647976.0
5040,2005021342880.0,21632.0,1.0,23247.0,2021-10-29 03:30:01.093608+00:00,2004026968180.0
5041,2005021333465.0,526895.0,5.0,142000.0,2021-10-28 02:47:05.093538+00:00,2004026968180.0
5042,2005020953377.0,500000.0,5.0,130000.0,2021-08-05 00:13:37.060433+00:00,2004026882801.0
5043,2005020754875.0,2000000.0,5.0,560000.0,2021-05-07 13:08:47.638319+00:00,2004026548483.0
5044,2005020760657.0,3000000.0,9.0,483000.0,2021-05-11 06:06:30.352818+00:00,2004026567740.0
5045,2005020758430.0,9000000.0,9.0,1450000.0,2021-05-10 05:32:52.955692+00:00,2004026567740.0
5046,2005022052483.0,1200000.0,4.0,372000.0,2022-02-05 07:18:07.405278+00:00,2004025724999.0
5047,2005021409733.0,2500000.0,3.0,1033000.0,2021-11-08 06:02:29.476937+00:00,2004026305876.0
5048,2005022034365.0,1000000.0,6.0,236000.0,2022-02-03 02:28:40.610389+00:00,2004027323499.0
5049,2005022052710.0,2500000.0,6.0,616000.0,2022-02-05 07:43:00.412807+00:00,2004026305876.0
5050,2005021846350.0,3000000.0,5.0,840000.0,2022-01-09 07:58:11.096257+00:00,2004025768121.0
5051,2005022024584.0,300000.0,3.0,115000.0,2022-02-01 15:44:52.622493+00:00,2004025631947.0
5052,2005022024703.0,31042.0,1.0,35098.0,2022-02-01 16:13:31.795407+00:00,2004028041371.0
5053,2005022061382.0,211684.0,3.0,79000.0,2022-02-06 11:41:42.239079+00:00,2004026041407.0
5054,2005022024034.0,300000.0,3.0,115000.0,2022-02-01 13:55:18.040350+00:00,2004025631947.0
5055,2005022061487.0,103632.0,1.0,,,2004028264499.0
5056,2005021995785.0,2000000.0,5.0,560000.0,2022-01-29 01:07:35.241653+00:00,2004025668859.0
5057,2005021170166.0,2000000.0,4.0,660000.0,2021-09-30 05:37:14.016467+00:00,2004025668859.0
5058,2005021309820.0,1000000.0,4.0,310000.0,2021-10-24 13:55:36.177240+00:00,2004025647365.0
5059,2005022061676.0,526895.0,4.0,152000.0,2022-02-06 12:37:29.638196+00:00,2004027238696.0
5060,2005022061678.0,158947.0,2.0,90000.0,2022-02-06 12:37:45.233193+00:00,2004026493724.0
5061,2005021197416.0,1053684.0,6.0,228000.0,2021-10-04 08:46:25.447625+00:00,2004026333846.0
5062,2005021316896.0,6000000.0,9.0,1086000.0,2021-10-26 02:18:21.827836+00:00,2004027349574.0
5063,2005021758135.0,1300000.0,5.0,364000.0,2021-12-28 10:46:50.300680+00:00,2004026699195.0
5064,2005021784822.0,52905.0,1.0,57472.0,2022-01-01 16:46:11.552922+00:00,2004026699195.0
5065,2005021403938.0,3000000.0,7.0,578000.0,2021-11-07 03:36:51.695875+00:00,2004025944408.0
5066,,3000000.0,6.0,650000.0,2021-11-14 00:33:14.387757+00:00,2004025944408.0
5067,2005021716484.0,52905.0,1.0,,2021-12-22 02:28:10.482475+00:00,2004028264499.0
5068,2005021902077.0,52905.0,1.0,54280.0,2022-01-16 12:55:05.473587+00:00,2004028264499.0
5069,2005021902157.0,52905.0,1.0,54280.0,2022-01-16 13:15:00.935030+00:00,2004028264499.0
5070,2005021902396.0,52905.0,1.0,54280.0,2022-01-16 14:11:39.401757+00:00,2004028264499.0
5071,2005021717496.0,52905.0,1.0,56784.0,2021-12-22 04:35:19.220204+00:00,2004028264499.0
5072,2005021728813.0,52905.0,1.0,56608.0,2021-12-23 18:12:43.612144+00:00,2004028264499.0
5073,2005021738542.0,52905.0,1.0,56520.0,2021-12-25 07:17:04.101311+00:00,2004028264499.0
5074,2005021759672.0,52905.0,1.0,56255.0,2021-12-28 15:06:01.853164+00:00,2004028264499.0
5075,2005021812351.0,52905.0,1.0,55550.0,2022-01-05 13:33:39.185045+00:00,2004028264499.0
5076,2005021856707.0,52905.0,1.0,55109.0,2022-01-10 12:14:59.491796+00:00,2004028264499.0
5077,2005021876380.0,52905.0,1.0,54933.0,2022-01-12 15:00:39.072160+00:00,2004028264499.0
5078,2005021876634.0,52905.0,1.0,54933.0,2022-01-12 15:54:59.430357+00:00,2004028264499.0
5079,2005021902552.0,52905.0,1.0,54280.0,2022-01-16 14:48:50.704091+00:00,2004028264499.0
5080,2005021902706.0,52905.0,1.0,54280.0,2022-01-16 15:22:29.183415+00:00,2004028264499.0
5081,2005021997381.0,3500000.0,6.0,828000.0,2022-01-29 03:20:01.456646+00:00,2004026824348.0
5082,2005021191102.0,500000.0,6.0,108000.0,2021-10-03 07:40:20.453225+00:00,2004027333646.0
5083,2005021998441.0,1500000.0,6.0,355000.0,2022-01-29 05:31:04.523962+00:00,2004027416829.0
5084,2005021793137.0,1000000.0,6.0,226000.0,2022-01-03 02:26:55.485193+00:00,2004026086034.0
5085,2005022053871.0,422579.0,6.0,100000.0,2022-02-05 10:04:50.490366+00:00,2004026576091.0
5086,2005021686281.0,500000.0,6.0,108000.0,2021-12-18 00:07:10.926857+00:00,2004026086034.0
5087,2005022054085.0,500000.0,3.0,191000.0,2022-02-05 10:34:53.390397+00:00,2004025631947.0
5088,2005021128839.0,2000000.0,6.0,453000.0,2021-09-21 00:18:16.294877+00:00,2004027566954.0
5089,2005021161599.0,952632.0,4.0,285000.0,2021-09-28 08:20:23.183484+00:00,2004027566954.0
5090,2005021999650.0,1200000.0,7.0,231000.0,2022-01-29 08:30:21.735361+00:00,2004025653324.0
5091,2005021591840.0,53158.0,1.0,55815.0,2021-12-03 02:17:00.478948+00:00,2004028060929.0
5092,2005022035098.0,1500000.0,7.0,304000.0,2022-02-03 04:08:30.572125+00:00,2004025905571.0
5093,2005021291398.0,105789.0,3.0,39000.0,2021-10-21 04:09:15.020072+00:00,2004026540880.0
5094,,5000000.0,6.0,1083000.0,2022-01-29 09:56:53.957303+00:00,2004026691463.0
5095,2005022054662.0,1000000.0,7.0,202000.0,2022-02-05 11:44:52.816732+00:00,2004025905571.0
5096,2005021831757.0,300000.0,3.0,118000.0,2022-01-07 12:54:59.932728+00:00,2004028264499.0
5097,2005021377946.0,900000.0,5.0,234000.0,2021-11-03 02:48:11.962263+00:00,2004026717006.0
5098,2005020825202.0,3000000.0,9.0,513000.0,2021-06-13 11:11:27.535601+00:00,2004026803056.0
5099,2005021634308.0,810000.0,5.0,210000.0,2021-12-09 08:15:47.046557+00:00,2004027031670.0
5100,2005022000954.0,5000000.0,8.0,875000.0,2022-01-29 11:17:08.553893+00:00,2004026041407.0
5101,2005021454921.0,106316.0,2.0,60000.0,2021-11-13 04:22:23.276191+00:00,2004027820962.0
5102,2005022054992.0,1500000.0,7.0,289000.0,2022-02-05 12:29:57.621200+00:00,2004025631947.0
5103,2005022001649.0,3000000.0,5.0,840000.0,2022-01-29 13:15:35.027837+00:00,2004027758837.0
5104,2005022055322.0,60789.0,1.0,67881.0,2022-02-05 13:14:39.378257+00:00,2004028315117.0
5105,2005022002159.0,500000.0,5.0,140000.0,2022-01-29 15:05:50.540400+00:00,2004027820962.0
5106,2005022002483.0,500000.0,3.0,191000.0,2022-01-29 16:21:03.532050+00:00,2004025631947.0
5107,2005022062199.0,2000000.0,5.0,560000.0,2022-02-06 14:24:54.077902+00:00,
5108,2005020856954.0,10453.0,1.0,11331.0,2021-06-28 00:36:05.734733+00:00,2004026886994.0
5109,2005022055654.0,1150000.0,6.0,283000.0,2022-02-05 14:14:45.835566+00:00,2004026969034.0
5110,2005022055841.0,2500000.0,5.0,700000.0,2022-02-05 14:44:51.146122+00:00,2004027683730.0
5111,2005021544676.0,600000.0,2.0,348000.0,,2004027057596.0
5112,2005021108617.0,1500000.0,6.0,370000.0,2021-09-15 07:16:53.876260+00:00,2004027522788.0
5113,2005021231725.0,526895.0,6.0,124000.0,2021-10-09 05:17:34.722530+00:00,2004027522788.0
5114,2005021236310.0,526895.0,6.0,124000.0,2021-10-10 00:15:11.161582+00:00,2004027522788.0
5115,2005021243910.0,526895.0,6.0,124000.0,2021-10-11 03:08:16.954324+00:00,2004027522788.0
5116,2005021247018.0,316368.0,6.0,74000.0,,2004027522788.0
5117,2005020779122.0,2000000.0,5.0,560000.0,2021-05-23 02:59:37.586100+00:00,2004026544247.0
5118,2005022037896.0,4000000.0,6.0,986000.0,2022-02-03 10:24:22.225188+00:00,2004027522788.0
5119,2005021150835.0,1000000.0,9.0,,2021-09-26 01:42:37.164039+00:00,2004026340507.0
5120,2005021003182.0,2000000.0,5.0,520000.0,2021-08-20 01:40:56.365983+00:00,2004027238696.0
5121,2005022035796.0,1100000.0,5.0,308000.0,2022-02-03 05:47:23.235800+00:00,2004027057596.0
